CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Geography_Germany,Geography_Spain,Exited
300,65,3,188395.48287122487,1,0,1,83938.4745572161,1,0,0
300,32,4,105777.41331400692,2,0,0,61143.51612507094,1,0,0
409,32,4,36550.73745368786,4,1,1,61498.44828299354,1,0,0
457,88,3,192814.71216565534,4,0,1,61471.47417258774,0,1,0
506,46,3,26874.169928251427,3,1,1,30321.560659827945,1,0,0
454,78,10,149453.30985233124,4,1,0,86968.48943313569,1,0,0
300,65,4,157946.1441194133,3,1,1,145789.38631991012,1,0,0
300,55,5,241891.13009742135,1,1,0,33269.034388453525,1,0,1
658,53,6,39254.92962176133,4,1,1,154357.6720009974,0,1,0
300,88,5,169870.0535298701,3,1,0,53285.99336155494,1,0,0
789,69,0,98999.83116276932,3,1,1,123453.66165751706,1,0,0
636,50,1,104211.73022684043,2,1,0,132092.69076839718,0,1,0
477,73,6,130474.54730539014,1,0,0,125565.01396551344,1,0,1
724,76,2,60783.99913274137,4,0,0,74092.82880696526,1,0,0
456,57,9,119907.64212763908,4,1,1,121495.6011417733,1,0,0
567,30,10,178580.00378421712,4,1,0,91486.64863304148,0,1,0
597,55,1,118849.3902825994,3,1,1,49785.62853330442,1,0,0
483,60,5,11052.191106083214,4,0,0,56120.87068467766,1,0,0
300,69,10,67034.82436166304,4,1,0,33383.837902255065,0,1,1
391,30,3,91379.6553158085,4,1,1,73156.14780724456,1,0,0
425,32,10,92227.49559130477,1,1,0,124638.63436455114,0,1,1
698,84,4,21061.79205502367,1,1,1,155976.27700719313,1,0,0
331,46,5,116888.34342048841,3,1,0,47362.5654112558,0,1,1
384,69,2,179906.74493702743,2,1,1,75926.51321943846,0,1,0
426,89,0,12654.724692642065,4,1,0,53594.80769513871,0,1,1
632,85,2,195240.28481704,4,0,1,128915.33229061266,1,0,0
492,84,2,248327.3527704992,3,1,0,149545.89364048248,1,0,0
390,75,5,2427.920656617,4,0,0,44820.18184693925,1,0,1
706,28,3,50360.0021423576,2,1,1,147466.2509239347,0,1,0
689,65,6,141306.823409776,3,0,0,65294.08288801204,1,0,0
305,36,10,56692.866503017896,1,1,0,58998.24994228117,1,0,1
776,87,1,198802.76823624564,2,0,1,37362.47173494399,0,1,0
668,32,3,81154.92188945522,4,0,0,40460.8761319366,1,0,0
337,86,7,76342.5734026587,2,1,1,38999.21913615842,1,0,0
300,73,10,240.2077036948902,1,0,0,88033.58721513336,1,0,0
726,69,5,70232.80892895168,3,1,0,115623.70546724965,0,1,1
464,61,9,56594.33569578331,2,1,1,53974.696151059536,0,1,0
746,64,2,89242.65145704371,3,1,1,58293.0507547917,1,0,0
752,60,9,38390.72978631805,3,0,0,52476.59167850892,1,0,0
494,52,1,154608.65326984864,4,0,0,134852.58755467838,0,1,0
727,69,2,62072.801308009126,4,0,1,47833.38578560871,0,1,0
558,56,0,216255.22483452575,3,1,0,39542.664888131185,1,0,0
480,85,0,73985.06615177913,1,1,1,34773.178662964485,1,0,0
632,52,1,54826.09585951168,3,0,0,35219.54561038916,1,0,0
404,81,2,14755.35410425304,1,1,0,101067.46681994646,0,1,1
424,86,8,192375.7394056534,2,1,1,42218.08030511284,1,0,1
364,36,7,132134.12550976453,3,0,0,58915.45877100073,0,1,0
639,89,10,29583.579318925527,2,1,0,138247.99204722088,0,1,0
560,30,10,57547.04348055302,3,1,0,155854.0259631454,0,1,0
549,42,8,259666.95873555905,2,0,0,141911.52845893515,1,0,0
300,31,6,209567.46896373064,1,0,0,154748.3385689209,1,0,0
300,72,6,90966.06629957321,2,0,0,117158.675344389,1,0,0
653,65,4,141064.25595998944,2,1,0,158338.13475243206,0,1,1
481,47,6,108164.46131415424,4,1,0,94524.69760974697,0,1,0
527,76,3,9461.287004222682,3,1,1,133309.4757884457,0,1,0
602,50,4,202456.02239535569,3,0,0,156316.16218183763,0,1,0
552,64,0,186416.3894380391,3,1,0,122207.85935770236,1,0,1
790,89,10,106288.60176892819,3,0,0,154373.59799937194,0,1,0
719,74,3,219933.25558896313,4,1,1,62973.79763267495,0,1,0
326,35,2,139032.16467119576,1,1,1,69035.81263855149,0,1,0
770,84,1,16954.194247068892,2,1,0,81641.21729831753,0,1,0
300,64,1,67445.63546418915,2,1,1,90396.2784192398,1,0,0
300,83,7,120060.93738231996,1,1,1,146662.61315402592,1,0,1
774,72,0,26896.80206480726,2,1,1,145422.11914377566,1,0,0
596,60,7,148481.1101443553,4,1,1,115534.82122781448,1,0,0
421,60,8,31347.722037684376,3,0,0,60199.23154524546,0,1,1
576,34,5,52132.12822590462,3,1,1,61249.04663963731,0,1,0
734,49,0,232435.7519479394,4,0,0,112126.624766829,1,0,0
738,32,9,259951.22089072084,3,1,1,95440.43736381143,1,0,0
711,73,6,143065.86945213858,2,0,0,63609.26521085855,0,1,1
627,42,4,161108.63863425885,1,0,0,51870.83844415272,0,1,0
413,48,8,207332.09820087187,1,0,0,123941.30924540224,0,1,0
621,89,6,180996.26901306325,2,1,0,135720.12163273024,0,1,0
673,52,4,47441.30161022625,1,0,0,63969.63475140817,0,1,0
726,44,1,107034.59637999554,1,0,0,85239.92753793744,0,1,0
631,83,3,139130.29491618415,3,0,0,122754.24242057034,1,0,0
404,77,1,93525.11795814408,2,1,0,90998.82473721815,0,1,1
506,34,8,45787.60413702668,4,0,0,154963.4191334659,0,1,0
317,81,1,191389.46945595698,1,0,0,46847.89744960099,1,0,0
593,85,1,51700.065320633024,2,0,0,141065.2054746903,1,0,0
526,77,1,67726.34146246906,4,0,0,69789.5452781922,1,0,0
640,87,0,74495.09993339246,4,1,1,119316.09665789444,0,1,1
698,88,8,42062.599923751564,3,0,0,62980.3540790191,1,0,1
508,46,7,220883.42197878653,3,0,0,155641.05255658104,0,1,0
556,79,1,158760.24290482103,1,0,0,36517.45436084134,1,0,1
344,34,1,217034.51379795608,2,0,1,96764.27509574598,0,1,0
713,67,4,128369.6215123684,2,0,1,148366.72597478537,0,1,0
495,72,3,135086.3904313912,3,1,0,91079.25946128753,1,0,1
436,86,1,160197.6038349347,3,0,0,139245.01363115397,1,0,0
622,77,7,96439.08142198254,3,1,1,153477.7227741744,1,0,0
655,51,7,129111.86465608694,1,0,1,38818.56672545972,0,1,0
657,38,3,142197.93355759728,2,0,0,93544.95024897104,0,1,0
374,68,3,247921.03340608525,1,1,1,119234.93160587575,1,0,1
586,82,8,229556.11427437788,2,1,0,138183.0737115231,1,0,1
590,28,3,33603.92034337594,3,1,1,51210.23402165382,1,0,0
427,81,9,10733.441366054452,1,0,0,103682.05878120124,1,0,1
419,59,10,176886.82745712655,4,1,0,51179.8314811173,0,1,0
300,67,8,12791.653327668118,1,1,0,128201.58438794044,1,0,0
318,80,2,15691.2768876911,1,0,0,67002.82133880604,0,1,1
485,71,1,41408.48317947713,4,0,0,64946.34278602912,0,1,0
630,29,10,91443.84362535084,4,0,0,130074.23822739048,1,0,0
306,42,7,113098.98908131433,3,0,1,139460.97731290502,1,0,0
526,48,2,135038.28902575356,4,1,0,74633.72240076256,0,1,0
348,51,1,257994.93017276522,4,1,1,95143.3260300281,0,1,0
776,77,10,100160.51622514252,1,1,1,120149.87183211508,1,0,1
574,44,7,63115.80509513774,1,0,1,126872.12146891488,1,0,1
710,74,7,149565.62623202955,3,0,1,130115.34090093944,0,1,0
428,79,4,55939.24767782128,4,0,0,80750.40820866812,0,1,1
368,79,8,244541.29226589002,2,0,1,99724.44195389506,0,1,0
718,36,10,67406.118531848,1,1,0,44241.12503544422,1,0,1
798,62,5,257382.8752698507,3,1,1,153311.71592604753,1,0,0
704,47,4,108853.72949901983,1,0,1,121184.06484947352,1,0,0
300,46,2,211298.36191457542,1,0,1,78821.83868034591,1,0,0
739,45,6,168552.88451190022,2,0,0,80649.60547824849,1,0,0
300,47,8,242708.48535563133,3,0,0,41762.93061669351,0,1,0
765,57,3,162611.00775625807,2,1,0,89400.0117190366,0,1,0
782,67,10,151116.67465488118,2,0,0,117493.11310229763,1,0,0
398,28,6,169741.63558781322,3,1,1,153832.0902579244,1,0,0
737,51,2,204481.03835758168,4,0,0,114186.22998911185,1,0,0
300,51,10,233698.82436961005,2,0,0,114592.490966628,1,0,1
674,74,1,69371.8740250878,4,0,0,132233.80893563566,1,0,0
542,46,10,52230.643888828694,1,0,1,96274.65724257474,0,1,1
434,57,0,8930.920873154715,3,0,1,34178.05493145973,0,1,0
680,53,5,96220.59279133606,3,0,0,145681.47172935077,0,1,0
566,69,4,220008.10593789312,1,0,0,82321.27803296736,0,1,1
647,71,1,18162.931445590515,1,0,0,158006.4171919126,1,0,0
573,87,2,140015.21988047144,1,1,0,82829.12311759384,0,1,1
795,65,8,180645.04542007676,2,0,1,116883.48503755475,0,1,0
325,56,2,217581.78861147523,2,0,1,89783.55789602833,1,0,0
735,40,6,151691.8837136291,2,0,0,60214.530666551655,0,1,0
337,31,0,48443.20265016772,2,1,0,151000.29733536066,1,0,1
481,72,6,250779.42713673823,2,1,1,111534.73644066758,1,0,0
300,44,8,24609.39270452985,4,0,1,88567.8217756876,1,0,0
799,89,10,199939.89906720913,4,0,1,48741.77254130285,1,0,0
301,60,7,22505.39819926024,2,1,1,159883.91931600767,0,1,0
645,32,6,37288.96799708995,3,1,1,146368.92873037892,0,1,0
470,55,9,233536.0543606857,3,1,0,84962.06037962079,1,0,0
677,51,7,195799.41123645753,4,0,0,52289.4501639597,1,0,0
392,44,3,95032.15052031568,4,0,0,33859.25863705018,1,0,1
612,77,1,166068.33273061307,3,1,0,49738.570897095495,0,1,1
631,66,10,118884.27764478052,3,1,0,99475.78830825248,1,0,0
526,75,8,17299.817833041565,3,0,1,136053.00494608935,1,0,0
520,67,2,187493.18024806087,4,0,0,77257.82172548558,1,0,0
300,71,10,198446.4881713999,4,0,0,86417.56442152493,0,1,1
547,73,3,229408.76039952427,3,0,0,91525.35063351168,1,0,0
713,78,6,140565.71011893282,4,1,0,32284.933037541407,1,0,0
776,38,1,175015.86726037855,2,0,0,53015.32888062448,1,0,1
483,39,7,113893.10877746565,3,0,0,95118.14266092145,0,1,1
300,40,9,82916.40736803487,1,1,0,66321.14700310954,1,0,0
720,35,7,107041.99874890843,3,0,1,98031.98292891633,0,1,0
342,28,4,237055.6127327668,4,1,1,44053.01102849142,0,1,0
558,36,8,42684.534111489054,1,1,0,134365.98685145506,1,0,1
301,55,7,64609.95258134184,1,0,0,131886.77818344586,0,1,0
568,29,0,157609.60575821035,3,0,0,117081.67573978045,1,0,0
430,41,8,30233.14360590841,2,1,0,99087.18186274686,1,0,0
369,40,4,231884.77302963103,2,1,0,80684.86870943822,0,1,1
300,75,8,12281.456684448272,4,0,0,118744.93657328546,1,0,0
509,29,8,196381.1962488756,1,0,0,131636.4813572559,1,0,0
446,31,9,97169.29225881798,2,0,1,135117.01361251762,0,1,0
504,39,9,13303.049138979892,4,1,0,75185.49500411047,1,0,0
585,75,2,219161.25236687166,1,0,1,55213.34249224859,0,1,0
751,37,7,166519.66101691834,4,1,0,74438.0248335029,1,0,0
504,30,6,2303.264378516001,2,0,0,31004.27275268582,0,1,0
763,31,6,69558.54057999943,4,1,0,85019.55313698258,0,1,0
491,33,9,91531.85800850629,4,1,0,65552.67069622604,0,1,0
398,50,1,83870.31871381051,2,1,0,132705.19023386118,1,0,0
548,32,1,129568.92754770693,2,0,1,117725.60418621496,1,0,0
702,77,1,136968.76904797993,4,0,0,33377.989905099355,1,0,0
642,30,10,103156.04462622113,2,1,1,48757.295486168376,0,1,0
461,37,1,86260.2880822428,3,0,0,100484.87407691935,1,0,0
787,70,3,131146.42535541442,3,1,0,110352.64733335252,0,1,0
380,46,6,8740.005203451592,3,1,0,129954.3393735188,0,1,0
578,41,1,167752.45760821982,1,1,1,155877.14373244648,1,0,0
505,48,4,157555.4543949476,3,1,1,121249.56398206648,0,1,0
728,87,6,72597.14792853888,3,0,1,100836.58815128842,0,1,0
312,70,8,46674.01622016566,3,0,0,83875.28930114936,1,0,1
560,55,7,18976.09288326305,2,0,0,125965.0853466323,1,0,0
656,48,8,152709.375339589,2,0,0,151517.68158028892,0,1,0
354,63,6,147914.07087215252,2,1,1,84978.20151534992,0,1,0
300,51,2,138662.70342874381,2,1,1,106002.2590230485,0,1,0
508,81,0,256260.74972865926,2,1,0,56914.47254831977,1,0,0
661,65,9,138201.4688655952,3,0,0,141470.6975183364,1,0,0
508,44,6,187665.5897921196,3,0,1,122758.4754805536,1,0,0
509,49,10,29358.750676735635,2,0,1,76111.94114828779,1,0,0
300,46,5,77732.40518824648,4,1,0,143626.19938105514,1,0,1
580,72,1,71616.11988127265,2,0,1,156210.113051211,1,0,0
414,81,0,149753.63152308218,3,0,1,67507.60119763462,0,1,0
442,37,9,86011.43937283923,3,0,0,54261.836472010575,0,1,0
770,88,3,166677.270986213,2,0,1,138145.98204597368,1,0,0
650,38,3,179423.33219244276,1,1,1,105715.94654107012,0,1,0
623,88,5,8759.357666124992,4,0,0,144967.87380465167,1,0,0
314,65,10,166337.00523425575,2,1,0,75177.3259457596,0,1,1
636,29,4,30364.714192498748,3,1,1,105563.03280818251,1,0,0
744,60,8,120935.1784824475,4,1,0,105037.55068697956,0,1,1
664,70,7,188909.90839992184,1,0,1,54470.1389105735,0,1,0
300,58,8,182869.69894573794,4,1,0,158951.1205584045,1,0,1
515,75,9,77953.86169933989,2,1,0,116327.70810138468,1,0,0
577,62,6,70815.12111981264,3,0,0,116338.89595249853,1,0,0
741,64,8,114458.89204246175,3,1,0,68593.0531481826,1,0,0
466,74,2,49053.44158462468,3,1,0,114549.6924466457,1,0,1
569,74,8,253421.7433042048,4,0,0,138286.88742468826,1,0,0
648,63,1,89678.43854163426,2,0,1,135755.32645308186,0,1,0
354,50,8,239978.25124316607,2,0,0,149564.2534184008,0,1,0
579,63,5,236148.89036959014,4,0,0,49328.15493774736,0,1,0
300,67,3,94860.73676620175,4,0,1,53767.56601349505,1,0,0
563,66,10,66062.00439095551,1,0,0,122321.93318254448,0,1,1
396,53,1,200417.26497682842,3,0,1,135006.0246420328,1,0,0
711,52,9,59638.24036654997,4,1,1,117660.30884536509,1,0,0
735,44,2,135524.06139024385,3,0,1,48571.56253512334,1,0,0
659,42,4,28779.237349171373,1,0,0,107343.29132696262,0,1,0
300,64,8,100342.36018285168,2,1,0,127289.58754731614,0,1,1
300,72,6,20320.280150330364,3,1,0,47807.4685982496,1,0,0
520,31,10,73694.29409837494,4,0,0,37258.449862211375,0,1,1
750,49,10,172976.37192954205,4,1,1,63123.7417187968,0,1,0
502,44,2,257739.8607030469,1,0,1,41797.73504713169,0,1,0
634,49,3,66249.97509171035,3,1,0,49310.11927844089,0,1,0
309,44,10,123063.53554282818,2,0,1,56438.61835775171,0,1,0
356,41,1,116491.98981397979,2,1,1,98989.93512921012,1,0,0
469,41,7,47879.944893965985,4,0,1,50261.61556178196,1,0,0
690,44,5,158617.94941135205,1,1,1,108608.6821849258,1,0,0
795,35,2,188423.28617371264,4,1,0,67785.8386221184,0,1,1
345,61,4,38277.06569347743,4,1,1,70372.14334396788,1,0,0
338,53,4,196852.38887100836,4,1,0,155761.809860177,1,0,0
480,72,0,182042.0253068277,4,0,1,134669.83161626983,0,1,0
524,57,4,51309.14901518206,1,0,0,85138.51680882262,0,1,0
495,49,5,168726.38253065487,4,1,0,88169.06310623533,0,1,0
360,43,9,102354.63663451587,3,1,0,44923.04420605357,1,0,0
483,57,9,177095.81564855174,4,1,0,139790.4071838145,1,0,1
527,43,10,128985.18158132209,4,1,1,30518.570000657088,1,0,0
726,65,10,12515.795560853261,2,0,0,48782.4790934736,0,1,0
666,81,10,204611.41691582618,2,0,0,99428.34906912352,1,0,1
377,51,1,144455.98042696176,1,0,0,54495.683064686615,0,1,1
486,63,2,188446.60194327045,1,0,0,112261.41781525512,0,1,0
377,62,9,32778.661468867234,3,0,0,30473.258589634974,1,0,0
643,33,4,187530.84287680616,4,0,0,42793.570800401336,0,1,0
724,31,2,107553.20901428525,2,1,0,129408.85224198706,1,0,0
644,45,4,207809.43144668813,3,1,0,104947.79278167363,1,0,0
360,33,4,155783.12758397657,3,1,0,32529.560551360417,1,0,0
339,53,7,92274.55257014807,1,0,0,56755.84689154352,0,1,0
529,64,9,52498.407584292654,2,0,0,61065.23335504536,1,0,0
582,54,8,212140.28384620306,4,0,0,140377.87435186768,1,0,1
473,68,7,145650.0925298967,1,0,1,105729.87586860494,1,0,0
350,38,2,256741.6988838688,3,1,0,100385.21841789925,1,0,0
381,65,0,97107.05428981225,3,1,0,41271.00502364408,1,0,1
300,89,2,178286.99761230717,2,0,0,115402.81489299244,1,0,0
706,43,0,161933.426661885,2,0,0,50265.57674631785,0,1,0
690,46,10,165771.2444147367,4,0,0,97826.37657352463,1,0,1
347,70,8,191614.79077927084,2,0,0,107042.60371024023,1,0,0
369,80,2,36168.15279556805,2,1,0,139443.89644384608,1,0,0
542,42,7,142907.45143955047,1,1,1,134838.1182692736,1,0,0
300,53,5,132373.71430254998,1,0,0,54713.72964581086,0,1,1
499,83,2,89057.74516354057,4,1,1,149104.926240646,1,0,0
398,68,8,113399.06929500138,1,0,0,30358.089282354915,1,0,0
644,83,7,134891.13992931647,4,0,1,72916.33073756771,0,1,0
300,58,2,83439.80189099387,1,1,1,38627.64066138088,0,1,0
300,46,6,76221.29632482243,3,1,0,123725.44214145315,1,0,0
327,84,4,191950.86941329323,1,1,0,95029.23854498775,0,1,0
475,78,1,17398.717107133107,4,1,0,52742.60258576031,0,1,1
411,51,7,81370.40041098333,1,1,0,41067.00696810304,0,1,0
502,85,0,169964.8979947867,2,0,1,59390.94843457934,1,0,0
381,36,3,54280.97176607106,3,0,0,149697.6881095255,0,1,0
697,50,10,148790.8851742514,1,0,0,118095.11600710728,1,0,1
723,31,10,78562.67682862276,3,0,0,61491.28874590196,1,0,0
358,37,3,219258.3310710547,3,0,0,146186.80040608378,1,0,1
300,36,9,90997.2263535751,3,1,0,47744.307361752224,1,0,0
716,46,4,59674.306050036736,3,0,0,119497.45097975146,1,0,0
524,42,3,137826.98204324176,2,1,1,85229.90940861776,1,0,0
436,78,0,35271.73338144544,2,1,1,64881.09855940587,0,1,0
492,61,6,207345.8315253152,4,0,0,64099.966478302864,1,0,0
513,69,9,176807.34533089167,4,0,0,95104.43502096896,1,0,1
771,46,10,200332.31522067814,4,0,0,151094.14057895972,0,1,0
790,76,1,103708.33194725239,4,1,0,126502.14848329642,1,0,0
336,79,9,217100.88760228487,3,0,1,116075.43914183244,0,1,1
784,83,2,128322.51399165989,3,1,0,143817.71406180115,1,0,1
459,48,4,24621.74907926168,3,0,0,104143.66619607693,0,1,1
300,61,7,58247.604737880756,2,0,1,54951.65215284683,1,0,0
716,78,9,184873.72839733705,2,0,0,157031.6840664629,0,1,1
789,44,7,233069.79769021066,3,1,0,99516.72086492045,0,1,0
300,45,1,24748.25402883826,3,1,1,70988.08517113929,1,0,0
515,44,8,224695.84568527504,3,1,1,131162.18219718715,1,0,0
424,29,5,207758.15558640938,3,0,0,90319.43328379942,1,0,0
765,78,8,92705.87559612222,2,0,0,31620.020750517397,0,1,0
560,28,3,179211.96914313067,1,1,1,71593.02227386323,0,1,1
571,70,2,48607.34938839863,4,0,1,89435.20993514307,1,0,0
384,84,4,211482.25798282583,4,1,0,78440.65591320835,1,0,1
304,37,4,170908.14568074277,1,0,1,101726.86583509424,0,1,1
792,64,3,114095.63866143691,2,1,1,53836.758517503215,1,0,0
780,75,6,224774.5020421428,2,0,1,104416.6662706148,0,1,1
405,83,7,36200.9703382344,1,1,0,158248.02783264886,0,1,1
396,32,4,219904.26443343874,4,0,0,127995.56325688404,0,1,1
734,83,8,6210.465695789631,4,1,1,118991.40670812593,1,0,0
300,82,6,195832.10512496703,1,1,0,56079.30742280695,1,0,1
518,39,6,149074.65995379564,1,1,0,105630.61234723552,1,0,0
582,63,7,181148.0510373584,3,0,0,136557.77023840405,1,0,0
650,58,3,107209.57669007705,1,1,0,61282.997419741965,0,1,0
555,82,9,224754.69273196242,1,0,0,41282.03362767502,1,0,0
300,65,5,81418.74627635145,4,1,0,116029.41147041798,1,0,0
716,78,4,71488.37415161713,3,1,0,117566.4596403746,1,0,1
509,36,0,78455.16789443903,3,1,1,134570.5813046401,0,1,0
783,71,8,201334.5991390719,4,1,0,111843.41807198447,1,0,1
350,53,1,128775.85015118524,4,0,0,140248.9902735887,1,0,1
602,42,5,139642.18472207812,2,0,0,64592.600632622416,1,0,0
549,43,7,216230.4087863024,3,1,0,34586.78858292813,1,0,1
545,40,2,216675.04360231906,1,0,1,125262.77793640562,1,0,0
602,52,4,42051.907187795514,3,0,0,80172.14123530308,0,1,1
379,57,6,142939.59495096246,2,1,0,57251.87546883817,1,0,0
405,80,3,32764.733672788843,1,0,0,36712.95619036415,1,0,1
323,83,4,225817.40251063707,2,0,0,128198.89838323966,1,0,0
591,34,0,217621.48254535982,4,0,0,137422.01459780664,1,0,0
714,84,3,220830.70313749442,2,0,0,80572.9725577685,0,1,0
339,82,6,183263.21009879134,4,0,1,145062.09752590355,1,0,1
704,79,9,121388.09957103866,2,1,1,84022.35778671174,0,1,1
581,31,6,105227.51884958263,4,0,0,153701.2437331861,0,1,1
597,70,9,102758.38661753859,3,0,0,157817.14955877763,1,0,0
482,67,9,17215.325038277835,4,1,0,136291.4321768009,0,1,1
351,65,3,246706.27448077287,3,1,1,63310.26912156442,0,1,0
730,84,5,117071.67074810181,4,1,0,77622.19848159351,0,1,0
463,57,4,241829.8738123786,2,0,0,99245.15754858832,1,0,0
357,37,0,228606.96018204896,2,1,1,72728.46511956822,1,0,0
414,57,7,215438.7008259238,2,0,0,136460.87358707306,0,1,1
584,66,6,152960.31005601498,4,1,0,150581.26085396128,0,1,1
335,34,4,26404.530347166557,4,1,1,158152.40255028015,1,0,0
673,63,9,84216.9768833994,2,0,0,73718.71564138579,1,0,0
613,62,9,156932.41441437884,3,1,0,65131.7291614603,0,1,0
309,51,6,3498.5101878144833,4,1,0,50938.82457869503,1,0,0
731,66,9,11084.037553809374,3,1,0,36170.12902590922,1,0,0
499,63,2,176192.47937215026,4,0,0,53011.921609515804,1,0,0
366,72,7,230932.74139048002,2,1,1,66986.07715525663,1,0,0
794,47,4,222342.4136240329,3,0,1,80838.11794868839,1,0,0
300,76,1,43717.77188412714,1,0,1,44262.41174484926,0,1,0
758,59,1,236920.69767400867,4,1,1,136630.51966133207,0,1,0
414,86,3,181038.57216933038,3,1,0,110474.9614901232,0,1,0
617,66,6,186244.74812467778,2,1,0,103142.4826942711,1,0,0
541,76,9,79050.71219172789,3,1,0,100885.82885815158,1,0,1
535,53,3,186159.16167779278,1,1,0,67694.6453930799,1,0,0
453,53,8,184540.792171812,1,1,0,151880.57832387253,0,1,1
773,63,1,154613.03665941118,3,0,0,60125.457000397815,1,0,0
370,70,5,92894.98484735133,1,1,1,116928.07973613506,1,0,0
437,89,3,210863.75379808983,4,1,1,62903.9539878379,1,0,0
300,62,5,243754.66387486988,1,0,0,158650.5581389098,1,0,0
449,70,9,226170.99050701907,3,1,0,148516.2430308982,1,0,0
705,62,8,63174.59049539509,3,0,0,64392.35274467009,1,0,1
697,39,9,115875.19555291058,4,0,0,158371.155519855,1,0,0
320,60,8,89027.73159647161,4,0,0,111374.72232526544,1,0,0
379,63,8,183944.68305449947,3,1,1,124712.01758028696,0,1,0
300,41,8,216187.4877944616,2,0,1,66779.07435162224,1,0,0
769,60,2,56106.99443426187,4,1,0,58075.956539418185,1,0,0
300,73,10,246291.6391916652,2,0,1,141548.97672348577,1,0,1
784,72,8,176105.57465788777,1,0,1,65774.90656760923,1,0,0
551,72,2,56796.44660998637,1,0,0,149278.82028206676,1,0,0
776,51,9,96484.59893993096,4,1,1,77663.9278944664,1,0,0
364,42,2,27197.783094702714,4,1,1,31189.15822682503,1,0,0
709,58,4,155237.93610769825,3,0,1,106981.19165373628,0,1,0
754,44,5,43989.79592608225,1,1,0,75971.43344825669,1,0,0
557,39,8,180203.38392239076,4,0,1,156876.56696379272,1,0,0
574,89,0,191684.15323841028,3,0,1,80273.18630289097,0,1,0
424,49,7,124627.05276409228,2,1,0,70880.89393079095,1,0,0
763,50,3,24392.36049748818,3,0,0,103631.30623333996,1,0,0
421,53,9,158827.02939260332,1,0,0,124885.39897695284,1,0,1
751,41,6,96773.36555219175,3,1,0,155647.1568040286,1,0,0
583,39,5,246908.34251565207,3,0,1,39049.925739422644,0,1,0
533,77,5,133433.4837425308,4,0,1,84536.12054740051,1,0,0
724,31,6,18789.177904685228,3,1,0,116278.08730680207,1,0,0
303,86,3,165372.7616312666,1,0,0,30645.95658923741,0,1,1
707,73,5,202631.96265688963,3,0,1,93574.2714247098,0,1,0
669,78,2,41730.73044545664,3,1,0,134849.1209677142,1,0,0
658,88,4,116754.91472954045,1,0,0,36613.3144313377,1,0,1
